dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.849723,1.979039,2.322296,3.177878,2.702367,1.342709,2.554988
0.020000,13.795847,2.014774,2.386946,3.232489,2.730538,1.408538,2.556993
0.020000,13.740964,2.050987,2.452700,3.287689,2.760007,1.473435,2.559840
0.020000,13.685028,2.087632,2.519570,3.343507,2.790920,1.545684,2.563564
0.020000,13.627992,2.124657,2.587569,3.399973,2.823301,1.619036,2.568200
0.020000,13.569806,2.162007,2.656712,3.457115,2.857116,1.690734,2.573786
0.020000,13.510417,2.199622,2.727011,3.514967,2.892562,1.772303,2.580362
0.020000,13.449768,2.237436,2.798482,3.573547,2.929007,1.822244,2.587966
0.020000,13.387802,2.275374,2.871140,3.632884,2.966846,1.891972,2.596643
0.020000,13.324457,2.313356,2.944999,3.692995,3.005554,1.935421,2.606433
0.020000,13.259671,2.351296,3.020077,3.753889,3.044711,1.957843,2.617380
0.020000,13.193379,2.389096,3.096389,3.815573,3.084203,1.974596,2.629529
0.020000,13.125517,2.426651,3.173949,3.878027,3.122690,1.924342,2.642921
0.020000,13.056020,2.463847,3.252774,3.941229,3.160087,1.869853,2.657598
0.020000,12.984825,2.500558,3.332876,4.005128,3.194957,1.743518,2.673599
0.020000,12.911871,2.536649,3.414269,4.069650,3.226134,1.558835,2.690958
0.020000,12.837300,2.571881,3.496745,4.123788,2.706882,-25.962602,2.709653
0.020000,12.761560,2.605893,3.579772,4.151325,1.376834,-66.502410,2.729564
0.020000,12.685136,2.638352,3.662803,4.151556,0.011561,-68.263661,2.750533
0.020000,12.608366,2.669032,3.745476,4.133664,-0.894619,-45.308969,2.772415
0.020000,12.531407,2.697817,3.827642,4.108300,-1.268201,-18.679096,2.795103
0.020000,12.454312,2.724642,3.909270,4.081413,-1.344331,-3.806539,2.818514
0.020000,12.377146,2.749456,3.990328,4.052893,-1.426022,-4.084523,2.842556
0.020000,12.299980,2.772215,4.070781,4.022629,-1.513160,-4.356890,2.867135
0.020000,12.222892,2.792887,4.150592,3.990558,-1.603546,-4.519326,2.892149
0.020000,12.145969,2.811452,4.229724,3.956612,-1.697338,-4.689601,2.917495
0.020000,12.069298,2.827902,4.308140,3.920776,-1.791762,-4.721198,2.943068
0.020000,11.997804,2.841471,4.380909,3.638487,-14.114482,-616.135972,2.965033
0.020000,11.922646,2.853964,4.457099,3.809471,8.549198,1133.183987,2.988871
0.020000,11.847696,2.864562,4.532795,3.784805,-1.233296,-489.124701,3.013554
0.020000,11.772993,2.873218,4.607997,3.760116,-1.234444,-0.057416,3.039079
0.020000,11.698587,2.879889,4.682702,3.735232,-1.244187,-0.487119,3.065438
0.020000,11.624532,2.884535,4.756902,3.710026,-1.260291,-0.805196,3.092613
0.020000,11.550891,2.887119,4.830589,3.684323,-1.285148,-1.242851,3.120575
0.020000,11.477733,2.887612,4.903748,3.657964,-1.317948,-1.640029,3.149289
0.020000,11.405137,2.885991,4.976362,3.630711,-1.362680,-2.236610,3.178704
0.020000,11.333187,2.882241,5.048410,3.602372,-1.416953,-2.713649,3.208762
0.020000,11.261974,2.876358,5.119865,3.572779,-1.479660,-3.135350,3.239392
0.020000,11.191594,2.868350,5.190700,3.541715,-1.553205,-3.677216,3.270513
0.020000,11.122147,2.858236,5.260879,3.508988,-1.636302,-4.154863,3.302034
0.020000,11.053735,2.846048,5.330369,3.474483,-1.725259,-4.447840,3.333856
0.020000,10.986459,2.831833,5.399130,3.438047,-1.821819,-4.828014,3.365872
0.020000,10.920421,2.815651,5.467122,3.399591,-1.922776,-5.047874,3.397971
0.020000,10.855716,2.797577,5.534303,3.359079,-2.025631,-5.142716,3.430039
0.020000,10.792435,2.777698,5.600633,3.316502,-2.128820,-5.159452,3.461962
0.020000,10.730661,2.756110,5.666071,3.271900,-2.230116,-5.064814,3.493628
0.020000,10.670465,2.732923,5.730579,3.225370,-2.326482,-4.818318,3.524929
0.020000,10.611910,2.708252,5.794119,3.177006,-2.418239,-4.587825,3.555766
0.020000,10.555046,2.682219,5.856659,3.126979,-2.501311,-4.153601,3.586046
0.020000,10.499911,2.654951,5.918168,3.075462,-2.575887,-3.728819,3.615686
0.020000,10.446531,2.626577,5.978621,3.022646,-2.640794,-3.245355,3.644616
0.020000,10.394920,2.597223,6.037995,2.968736,-2.695486,-2.734577,3.672773
0.020000,10.345080,2.567016,6.096274,2.913936,-2.739995,-2.225447,3.700110
0.020000,10.297005,2.536080,6.153443,2.858442,-2.774709,-1.735689,3.726588
0.020000,10.250677,2.504533,6.209492,2.802452,-2.799488,-1.238946,3.752179
0.020000,10.206071,2.472489,6.264415,2.746133,-2.815943,-0.822789,3.776865
0.020000,10.163156,2.440055,6.318208,2.689652,-2.824056,-0.405611,3.800638
0.020000,10.121894,2.407331,6.370871,2.633141,-2.825551,-0.074747,3.823495
0.020000,10.082244,2.374411,6.422405,2.576734,-2.820374,0.258847,3.845443
0.020000,10.044160,2.341384,6.472816,2.520520,-2.810666,0.485384,3.866492
0.020000,10.007594,2.308329,6.522108,2.464600,-2.796017,0.732434,3.886658
0.020000,9.972498,2.275320,6.570288,2.409030,-2.778523,0.874722,3.905962
0.020000,9.938819,2.242425,6.617366,2.353879,-2.757523,1.049982,3.924425
0.020000,9.906509,2.209706,6.663349,2.299169,-2.735502,1.101072,3.942072
0.020000,9.875517,2.177219,6.708248,2.244936,-2.711642,1.192971,3.958931
0.020000,9.845793,2.145016,6.752072,2.191221,-2.685748,1.294734,3.975028
0.020000,9.817289,2.113142,6.794832,2.137998,-2.661176,1.228593,3.990393
0.020000,9.789958,2.081640,6.836538,2.085289,-2.635436,1.287003,4.005052
0.020000,9.763752,2.050549,6.877200,2.033108,-2.609072,1.318185,4.019035
0.020000,9.738630,2.019901,6.916829,1.981416,-2.584604,1.223383,4.032370
0.020000,9.714547,1.989730,6.955433,1.930222,-2.559697,1.245361,4.045084
0.020000,9.691463,1.960062,6.993023,1.879513,-2.535411,1.214286,4.057203
0.020000,9.669340,1.930924,7.029609,1.829266,-2.512352,1.152972,4.068753
0.020000,9.648140,1.902337,7.065198,1.779472,-2.489720,1.131580,4.079759
0.020000,9.627828,1.874324,7.099800,1.730102,-2.468524,1.059834,4.090245
0.020000,9.608370,1.846904,7.133423,1.681150,-2.447560,1.048195,4.100234
0.020000,9.589735,1.820092,7.166075,1.632594,-2.427839,0.986019,4.109747
0.020000,9.571893,1.793904,7.197763,1.584402,-2.409568,0.913554,4.118804
0.020000,9.554814,1.768356,7.228495,1.536577,-2.391280,0.914417,4.127427
0.020000,9.538472,1.743458,7.258276,1.489084,-2.374640,0.832013,4.135633
0.020000,9.522841,1.719224,7.287115,1.441919,-2.358256,0.819195,4.143440
0.020000,9.507897,1.695662,7.315016,1.395046,-2.343644,0.730588,4.150865
0.020000,9.493617,1.672783,7.341985,1.348459,-2.329316,0.716389,4.157924
0.020000,9.479980,1.650596,7.368027,1.302137,-2.316102,0.660732,4.164631
0.020000,9.466966,1.629108,7.393149,1.256090,-2.302370,0.686603,4.171000
0.020000,9.454555,1.608327,7.417355,1.210265,-2.291274,0.554767,4.177045
0.020000,9.442730,1.588259,7.440648,1.164662,-2.280141,0.556648,4.182779
0.020000,9.431474,1.568909,7.463034,1.119288,-2.268681,0.573018,4.188212
0.020000,9.420770,1.550284,7.484515,1.074089,-2.259962,0.435964,4.193355
0.020000,9.410604,1.532388,7.505097,1.029094,-2.249727,0.511733,4.198220
0.020000,9.400962,1.515225,7.524783,0.984269,-2.241274,0.422641,4.202816
0.020000,9.391831,1.498801,7.543575,0.939597,-2.233600,0.383716,4.207151
0.020000,9.383198,1.483118,7.561476,0.895088,-2.225466,0.406689,4.211234
0.020000,9.375053,1.468180,7.578491,0.850721,-2.218324,0.357095,4.215073
0.020000,9.367383,1.453991,7.594620,0.806487,-2.211720,0.330190,4.218675
0.020000,9.360180,1.440552,7.609868,0.762363,-2.206164,0.277830,4.222048
0.020000,9.353434,1.427867,7.624235,0.718366,-2.199886,0.313891,4.225196
0.020000,9.347137,1.415938,7.637725,0.674477,-2.194456,0.271482,4.228127
0.020000,9.341280,1.404766,7.650338,0.630676,-2.190048,0.220418,4.230846
0.020000,9.335856,1.394355,7.662078,0.586974,-2.185071,0.248837,4.233357
0.020000,9.330858,1.384706,7.672944,0.543344,-2.181504,0.178336,4.235665
0.020000,9.326280,1.375819,7.682941,0.499804,-2.176998,0.225310,4.237775
0.020000,9.322118,1.367698,7.692067,0.456309,-2.174763,0.111764,4.239689
0.020000,9.318364,1.360342,7.700325,0.412909,-2.170014,0.237441,4.241412
0.020000,9.315016,1.353753,7.707716,0.369539,-2.168497,0.075841,4.242947
0.020000,9.312068,1.347933,7.714240,0.326221,-2.165893,0.130225,4.244296
0.020000,9.309518,1.342881,7.719899,0.282947,-2.163683,0.110485,4.245462
0.020000,9.307362,1.338599,7.724693,0.239724,-2.161135,0.127423,4.246446
0.020000,9.305597,1.335086,7.728624,0.196521,-2.160184,0.047535,4.247251
0.020000,9.304222,1.332345,7.731691,0.153335,-2.159268,0.045797,4.247877
0.020000,9.303236,1.330375,7.733894,0.110178,-2.157848,0.071007,4.248327
0.020000,9.302636,1.329176,7.735235,0.067043,-2.156786,0.053095,4.248600
0.020000,9.302379,1.328662,7.735809,0.028716,-1.916314,12.023585,4.248717
0.020000,9.302325,1.328555,7.735929,0.005977,-1.136953,38.968059,4.248741
0.020000,9.302325,1.328555,7.735929,0.000000,-0.298866,41.904369,4.248741
