dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.144735,1.926889,2.438112,2.880052,-1.984206,-3.690881,5.833402
0.020000,13.195424,1.900396,2.495317,2.840368,-1.984206,0.000000,5.770345
0.020000,13.243732,1.871283,2.551727,2.800684,-1.984206,0.000000,5.711960
0.020000,13.289685,1.839965,2.607344,2.761000,-1.984206,0.000000,5.658751
0.020000,13.333366,1.806845,2.662167,2.721315,-1.984206,-0.000000,5.610926
0.020000,13.374899,1.772294,2.716197,2.681631,-1.984206,0.000000,5.568456
0.020000,13.414433,1.736646,2.769432,2.641947,-1.984206,0.000000,5.531153
0.020000,13.452132,1.700194,2.821875,2.602263,-1.984206,0.000000,5.498727
0.020000,13.488161,1.663191,2.873523,2.562579,-1.984206,0.000000,5.470843
0.020000,13.522687,1.625854,2.924378,2.522895,-1.984206,0.000000,5.447153
0.020000,13.555868,1.588369,2.974439,2.483211,-1.984206,0.000000,5.427320
0.020000,13.587852,1.550896,3.023706,2.443527,-1.984206,0.000000,5.411028
0.020000,13.618777,1.513569,3.072180,2.403842,-1.984206,0.000000,5.397993
0.020000,13.648771,1.476505,3.119860,2.364158,-1.984206,-0.000000,5.387963
0.020000,13.677951,1.439806,3.166746,2.324474,-1.984206,0.000000,5.380716
0.020000,13.706421,1.403557,3.212839,2.284790,-1.984206,0.000000,5.376062
0.020000,13.734280,1.367837,3.258138,2.245106,-1.984206,0.000000,5.373837
0.020000,13.761612,1.332714,3.302643,2.205422,-1.984206,0.000000,5.373901
0.020000,13.788497,1.298248,3.346355,2.165738,-1.984206,0.000000,5.376135
0.020000,13.815004,1.264494,3.389272,2.126054,-1.984206,0.000000,5.380437
0.020000,13.841196,1.231503,3.431397,2.086369,-1.984206,0.000000,5.386722
0.020000,13.867129,1.199320,3.472727,2.046685,-1.984206,0.000000,5.394915
0.020000,13.892850,1.167989,3.513264,2.007001,-1.984206,-0.000000,5.404952
0.020000,13.918401,1.137549,3.553007,1.967317,-1.984206,0.000000,5.416773
0.020000,13.943819,1.108036,3.591957,1.927633,-1.984206,-0.000000,5.430325
0.020000,13.969132,1.079487,3.630113,1.887949,-1.984206,0.000000,5.445553
0.020000,13.994364,1.051932,3.667475,1.848265,-1.984206,-0.000000,5.462404
0.020000,14.019532,1.025403,3.704043,1.808580,-1.984206,0.000000,5.480820
0.020000,14.044646,0.999926,3.739818,1.768896,-1.984206,0.000000,5.500737
0.020000,14.069712,0.975527,3.774799,1.729212,-1.984206,-0.000000,5.522081
0.020000,14.094728,0.952226,3.808986,1.689528,-1.984206,0.000000,5.544771
0.020000,14.119687,0.930042,3.842380,1.649844,-1.984206,-0.000000,5.568713
0.020000,14.144577,0.908989,3.874980,1.610160,-1.984206,0.000000,5.593798
0.020000,14.169378,0.889078,3.906787,1.570476,-1.984206,0.000000,5.619907
0.020000,14.194068,0.870312,3.937799,1.530792,-1.984206,-0.000000,5.646906
0.020000,14.218617,0.852693,3.968018,1.491107,-1.984206,-0.000000,5.674650
0.020000,14.242994,0.836213,3.997444,1.451423,-1.984206,0.000000,5.702982
0.020000,14.267161,0.820861,4.026075,1.411739,-1.984206,0.000000,5.731740
0.020000,14.291079,0.806621,4.053913,1.372055,-1.984206,0.000000,5.760754
0.020000,14.314708,0.793467,4.080957,1.332371,-1.984206,0.000000,5.789855
0.020000,14.338005,0.781372,4.107208,1.292687,-1.984206,0.000000,5.818877
0.020000,14.360927,0.770300,4.132665,1.253003,-1.984206,-0.000000,5.847657
0.020000,14.383432,0.760213,4.157328,1.213319,-1.984206,0.000000,5.876045
